tweet_id,timestamp,rating,retweet_count,favorite_count,name,dog_stage,stage_count,source,text
673345638550134785,2015-12-06 03:38:05+00:00,7,1422,2700,Gerald,puppo,None,Twitter for iPhone,This is Gerald. He's a fluffy lil yellow pup. Always looks like his favorite team just lost on a hail mary. 7/10 https://t.co/GpSkpN8kXS
673343217010679808,2015-12-06 03:28:27+00:00,11,289,1038,None,puppo,None,Twitter for iPhone,IT'S SO SMALL ERMERGERF 11/10 https://t.co/dNUbKOSiWW
673342308415348736,2015-12-06 03:24:51+00:00,10,649,1362,Django,puppo,None,Twitter for iPhone,This is Django. He's a skilled assassin pupper. 10/10 https://t.co/w0YTuiRd1a
673320132811366400,2015-12-06 01:56:44+00:00,11,8705,14441,Frankie,puppo,None,Twitter for iPhone,This is Frankie. He's wearing blush. 11/10 really accents the cheek bones https://t.co/iJABMhVidf
673317986296586240,2015-12-06 01:48:12+00:00,10,293,924,None,puppo,None,Twitter for iPhone,Take a moment and appreciate how these two dogs fell asleep. Simply magnificent. 10/10 for both https://t.co/juX48bWpng
673295268553605120,2015-12-06 00:17:55+00:00,8,3484,8046,Eve,puppo,None,Twitter for iPhone,Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone) https://t.co/U36HYQIijg
673270968295534593,2015-12-05 22:41:22+00:00,11,400,1134,Mac,puppo,None,Twitter for iPhone,This is Mac. His dad's probably a lawyer. 11/10 https://t.co/mjC0QpXGum
673240798075449344,2015-12-05 20:41:29+00:00,6,798,1510,None,puppo,None,Twitter for iPhone,Magical floating dog here. Very calm. Always hangs by the pond. Rather moist. Good listener. 6/10 personally I'd pet https://t.co/1euKoOvy49
673213039743795200,2015-12-05 18:51:11+00:00,10,929,2410,Dexter,puppo,None,Twitter for iPhone,This is Dexter. He just got some big news. 10/10 https://t.co/CbvCUE6PFI
673148804208660480,2015-12-05 14:35:56+00:00,8,688,1822,Fletcher,puppo,None,Twitter for iPhone,This is Fletcher. He's had a ruff night. No more Fireball for Fletcher. 8/10 it'll be over soon pupper https://t.co/tA4WpkI2cw
672997845381865473,2015-12-05 04:36:04+00:00,12,786,2092,Kenzie,puppo,None,Twitter for iPhone,Say hello to Kenzie. She is a fluff ball. 12/10 you'd need to taser me for me to let go of her https://t.co/dph1UHNJrg
672995267319328768,2015-12-05 04:25:50+00:00,8,328,1001,Pumpkin,puppo,None,Twitter for iPhone,This is Pumpkin. He can look in two different directions at once. Great with a screwdriver. 8/10 https://t.co/odpuqtz2Fq
672988786805112832,2015-12-05 04:00:04+00:00,10,314,1039,Schnozz,puppo,None,Twitter for iPhone,This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper https://t.co/a3zYMcvbXG
672984142909456390,2015-12-05 03:41:37+00:00,9,593,1338,None,puppo,None,Twitter for iPhone,Very happy pup here. Always smiling. Loves his little leaf. Carries it everywhere with him. 9/10 https://t.co/81BCQAyvcs
672980819271634944,2015-12-05 03:28:25+00:00,5,1079,1930,None,puppo,None,Twitter for iPhone,Extraordinary dog here. Looks large. Just a head. No body. Rather intrusive. 5/10 would still pet https://t.co/ufHWUFA9Pu
672975131468300288,2015-12-05 03:05:49+00:00,10,1015,1813,Chuckles,puppo,None,Twitter for iPhone,This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles https://t.co/ZlcF0TIRW1
672970152493887488,2015-12-05 02:46:02+00:00,7,391,1019,Chet,puppo,None,Twitter for iPhone,This is Chet. He's having a hard time. Really struggling. 7/10 hang in there pupper https://t.co/eb4ta0xtnd
672968025906282496,2015-12-05 02:37:35+00:00,11,602,1405,Gustaf,puppo,None,Twitter for iPhone,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 https://t.co/7CbO2eMAgJ
672964561327235073,2015-12-05 02:23:49+00:00,10,701,1530,Terry,puppo,None,Twitter for iPhone,This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties. 10/10 would highly recommend https://t.co/1ui7a1ZLTT
672902681409806336,2015-12-04 22:17:55+00:00,9,550,1452,Jimison,puppo,None,Twitter for iPhone,This is Jimison. He's stuck in a pot. Damn it Jimison. 9/10 https://t.co/KpLyca3o3E
672898206762672129,2015-12-04 22:00:08+00:00,11,459,944,Cheryl,puppo,None,Twitter for iPhone,This is Cheryl AKA Queen Pupper of the Skies. Experienced fighter pilot. Much skill. True hero. 11/10 https://t.co/i4XJEWwdsp
672884426393653248,2015-12-04 21:05:23+00:00,6,897,1661,None,puppo,None,Twitter for iPhone,Marvelous dog here. Rad ears. Not very soft. Large tumor on nose. Has a pet rock. Good w kids. 6/10 overall neat pup https://t.co/g5YkRqP0dg
672877615439593473,2015-12-04 20:38:19+00:00,8,405,1096,Oscar,puppo,None,Twitter for iPhone,This is Oscar. He's getting bombarded with the snacks. Not sure he's happy about it. 8/10 for Oscar https://t.co/dJHI7uC2y3
672834301050937345,2015-12-04 17:46:12+00:00,10,623,1398,Ed,puppo,None,Twitter for iPhone,"This is Ed. He's not mad, just disappointed. 10/10 https://t.co/BIljU0zhLN"
672828477930868736,2015-12-04 17:23:04+00:00,9,533,1343,Jerry,puppo,None,Twitter for iPhone,This is Jerry. He's a Timbuk Slytherin. Eats his pizza from the side first. Crushed that cup with his bare paws 9/10 https://t.co/fvxHL6cRRs
672640509974827008,2015-12-04 04:56:09+00:00,9,348,1032,Leonidas,puppo,None,Twitter for iPhone,This is Leonidas. He just got rekt by a snowball. 9/10 doggy down https://t.co/uNrmYDUa9M
672622327801233409,2015-12-04 03:43:54+00:00,12,542,1377,None,puppo,None,Twitter for iPhone,This lil pupper is sad because we haven't found Kony yet. RT to spread awareness. 12/10 would pet firmly https://t.co/Cv7dRdcMvQ
672614745925664768,2015-12-04 03:13:46+00:00,6,644,1302,Norman,puppo,None,Twitter for iPhone,This is Norman. Doesn't bark much. Very docile pup. Up to date on current events. Overall nifty pupper. 6/10 https://t.co/ntxsR98f3U
672609152938721280,2015-12-04 02:51:33+00:00,9,424,1180,Caryl,puppo,None,Twitter for iPhone,This is Caryl. Likes to get in the microwave. 9/10 damn it Caryl https://t.co/YAVwvNaois
672604026190569472,2015-12-04 02:31:10+00:00,11,445,1188,nil,puppo,None,Twitter for iPhone,This is a baby Rand Paul. Curls for days. 11/10 would cuddle the hell out of https://t.co/xHXNaPAYRe
672594978741354496,2015-12-04 01:55:13+00:00,9,661,1411,Scott,puppo,None,Twitter for iPhone,Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9/10 ignore the haters pupper https://t.co/jyXbZ35MYz
672591762242805761,2015-12-04 01:42:26+00:00,10,367,1014,Taz,puppo,None,Twitter for iPhone,This is Taz. He boxes leaves. 10/10 https://t.co/bWQ0iIcP0w
672591271085670400,2015-12-04 01:40:29+00:00,8,207,782,None,puppo,None,Twitter for iPhone,Lots of pups here. All are Judea Hazelnuts. Exceptionally portable. 8/10 for all https://t.co/Pa8EmpDCuI
672538107540070400,2015-12-03 22:09:14+00:00,7,404,1089,Darby,puppo,None,Twitter for iPhone,Meet Darby. He's a Fiscal Tutankhamen Waxbeard. Really likes steak. 7/10 https://t.co/rSndxTL0Ap
672523490734551040,2015-12-03 21:11:09+00:00,10,189,696,None,puppo,None,Twitter for iPhone,When she says she'll be ready in a minute but you've been waiting in the car for almost an hour. 10/10 https://t.co/EH0N3dFKUi
672488522314567680,2015-12-03 18:52:12+00:00,10,482,1187,Jackie,puppo,None,Twitter for iPhone,"This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie https://t.co/rVfi6CCidK"
672482722825261057,2015-12-03 18:29:09+00:00,10,665,1221,nil,puppo,None,Twitter for iPhone,This is light saber pup. Ready to fight off evil with light saber. 10/10 true hero https://t.co/LPPa3btIIt
672481316919734272,2015-12-03 18:23:34+00:00,12,137,757,Jazz,puppo,None,Twitter for iPhone,Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper https://t.co/mVCMemhXAP
672475084225949696,2015-12-03 17:58:48+00:00,8,770,1529,Buddy,puppo,None,Twitter for iPhone,This is Buddy. He's photogenic af. Loves to sexily exit pond. Very striped. Comes with shield. 8/10 would pet well https://t.co/mYhQvAdV4f
672466075045466113,2015-12-03 17:23:00+00:00,12,598,1447,Franq,puppo,None,Twitter for iPhone,This is Franq and Pablo. They're working hard getting ready for Christmas. 12/10 for both. Amazing pups https://t.co/8lKFBOQ2J5
672272411274932228,2015-12-03 04:33:27+00:00,11,3677,6888,Pippin,puppo,None,Twitter for iPhone,This is Pippin. He is terrified of his new little yellow giraffe. 11/10 https://t.co/ZICNl6tIr5
672267570918129665,2015-12-03 04:14:13+00:00,10,666,1588,None,puppo,None,Twitter for iPhone,When you accidentally open up the front facing camera. 10/10 https://t.co/jDXxZARQIZ
672264251789176834,2015-12-03 04:01:02+00:00,10,383,1212,Kreg,puppo,None,Twitter for iPhone,This is Kreg. He has the eyes of a tyrannical dictator. Will not rest until household is his. 10/10 https://t.co/TUeuaOmunV
672256522047614977,2015-12-03 03:30:19+00:00,8,1699,2999,None,puppo,None,Twitter for iPhone,Mighty rare dogs here. Long smooth necks. Great knees. Travel in squads. 1 out of every 14 is massive. 8/10 for all https://t.co/PoMKKnKpRd
672254177670729728,2015-12-03 03:21:00+00:00,11,800,1515,Rolf,puppo,None,Twitter for iPhone,This is Rolf. He's having the time of his life. 11/10 good pupper https://t.co/OO6MqEbqG3
672248013293752320,2015-12-03 02:56:30+00:00,10,656,1833,None,puppo,None,Twitter for iPhone,10/10 for dog. 7/10 for cat. 12/10 for human. Much skill. Would pet all https://t.co/uhx5gfpx5k
672245253877968896,2015-12-03 02:45:32+00:00,12,169,733,Snickers,puppo,None,Twitter for iPhone,Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers https://t.co/aCRKDaFmVr
672239279297454080,2015-12-03 02:21:48+00:00,7,347,953,Ridley,puppo,None,Twitter for iPhone,This is Ridley. He doesn't know how to couch. 7/10 https://t.co/UHJE0UgMf7
672231046314901505,2015-12-03 01:49:05+00:00,5,1089,1956,None,puppo,None,Twitter for iPhone,Exotic underwater dog here. Very shy. Wont return tennis balls I toss him. Never been petted. 5/10 I bet he's soft https://t.co/WH7Nzc5IBA
672222792075620352,2015-12-03 01:16:17+00:00,9,231,833,Cal,puppo,None,Twitter for iPhone,This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. 9/10 https://t.co/EW4MsOrF5O
672205392827572224,2015-12-03 00:07:09+00:00,9,1270,2414,Opal,puppo,None,Twitter for iPhone,This is Opal. He's a Royal John Coctostan. Ready for transport. Basically indestructible. 9/10 good pupper https://t.co/yRBQF9OS7D
672169685991993344,2015-12-02 21:45:16+00:00,10,408,1074,Bradley,puppo,None,Twitter for iPhone,This is Bradley. That is his sandwich. He carries it everywhere. 10/10 https://t.co/AjBkGTyCeO
672160042234327040,2015-12-02 21:06:56+00:00,8,395,918,Bubba,puppo,None,Twitter for iPhone,This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper https://t.co/aNkkl5nH3W
672139350159835138,2015-12-02 19:44:43+00:00,12,792,1876,None,puppo,None,Twitter for iPhone,This pup has a heart on its ass and that is downright legendary. 12/10 https://t.co/0OI927mmNJ
672125275208069120,2015-12-02 18:48:47+00:00,11,1253,2578,nil,puppo,None,Twitter for iPhone,This is just impressive I have nothing else to say. 11/10 https://t.co/LquQZiZjJP
672095186491711488,2015-12-02 16:49:14+00:00,9,395,1063,Tuco,puppo,None,Twitter for iPhone,This is Tuco. That's the toast that killed his father. 9/10 https://t.co/ujnWy26RMe
672082170312290304,2015-12-02 15:57:30+00:00,11,402,1003,Patch,puppo,None,Twitter for iPhone,This is Patch. He wants to be a Christmas tree. 11/10 https://t.co/WTJtf9O8Jg
672068090318987265,2015-12-02 15:01:33+00:00,7,564,1389,Gizmo,puppo,None,Twitter for iPhone,Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small. 7/10 https://t.co/XkMtCGhr4a
671896809300709376,2015-12-02 03:40:57+00:00,10,4519,9016,Lola,puppo,None,Twitter for iPhone,This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable https://t.co/eqmkr2gmPH
671891728106971137,2015-12-02 03:20:45+00:00,11,618,1415,Mojo,puppo,None,Twitter for iPhone,This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. 11/10 buckle up pup https://t.co/dzZYx2NByW
671882082306625538,2015-12-02 02:42:26+00:00,11,1488,3693,Batdog,puppo,None,Twitter for iPhone,This is Batdog. He's sleeping now but when he wakes up he'll fight crime and such. Great tongue. 11/10 for Batdog https://t.co/Clg16EVy9O
671879137494245376,2015-12-02 02:30:43+00:00,5,748,1507,Brad,puppo,None,Twitter for iPhone,This is Brad. He's a chubby lil pup. Doesn't really need the food he's trying to reach. 5/10 you've had enough Brad https://t.co/vPXKSaNsbE
671874878652489728,2015-12-02 02:13:48+00:00,10,601,1330,Mia,puppo,None,Twitter for iPhone,This is Mia. She was specifically told not get on top of the hutch or play in the fridge. 10/10 what a rebel https://t.co/3J7wkwW4FG
671866342182637568,2015-12-02 01:39:53+00:00,10,548,1191,Dylan,puppo,None,Twitter for iPhone,Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10 https://t.co/FWJQ1zQLiI
671855973984772097,2015-12-02 00:58:41+00:00,8,502,977,None,puppo,None,Twitter for iPhone,Remarkable dog here. Walks on back legs really well. Looks extra soft. 8/10 would cuddle with https://t.co/gpWLdbposg
671789708968640512,2015-12-01 20:35:22+00:00,13,3811,7527,nil,puppo,None,Twitter for iPhone,This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform. 13/10 I love space pup https://t.co/SfPQ2KeLdq
671768281401958400,2015-12-01 19:10:13+00:00,10,572,1269,None,puppo,None,Twitter for iPhone,When you try to recreate the scene from Lady &amp; The Tramp but then remember you don't have a significant other. 10/10 https://t.co/TASnD8Q08S
671763349865160704,2015-12-01 18:50:38+00:00,9,999,1788,Mark,puppo,None,Twitter for iPhone,Say hello to Mark. He's a good dog. Always ready to go for a walk. Excellent posture. 9/10 keep it up Mark https://t.co/m9NleZ1i80
671744970634719232,2015-12-01 17:37:36+00:00,6,841,1430,None,puppo,None,Twitter for iPhone,Very fit horned dog here. Looks powerful. Not phased by wind. Great beard. Big enough to ride? 6/10 would cuddle https://t.co/wwwYO9C9kl
671743150407421952,2015-12-01 17:30:22+00:00,11,248,779,nil,puppo,None,Twitter for iPhone,This is a Tuscaloosa Alcatraz named Jacob (Yacōb). Loves to sit in swing. Stellar tongue. 11/10 look at his feet https://t.co/2IslQ8ZSc7
671735591348891648,2015-12-01 17:00:19+00:00,11,819,1534,Oscar,puppo,None,Twitter for iPhone,This is Oscar. He's ready for Christmas. 11/10 https://t.co/TON0Irzgwr
671561002136281088,2015-12-01 05:26:34+00:00,13,7931,13679,nil,puppo,None,Twitter for iPhone,This is the best thing I've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it. 13/10 https://t.co/q6RsuOVYwU
671547767500775424,2015-12-01 04:33:59+00:00,10,658,1444,Marley,puppo,None,Twitter for iPhone,This is Marley. She chews shoes then feels extremely guilty about it and refuses to look at them. 10/10 https://t.co/f99MV0htAV
671544874165002241,2015-12-01 04:22:29+00:00,6,1145,2126,None,puppo,None,Twitter for iPhone,Interesting dog here. Very large. Purple. Manifests rainbows. Perfect teeth. No ears. Surprisingly knowledgable 6/10 https://t.co/QVaEMsB9tS
671542985629241344,2015-12-01 04:14:59+00:00,10,616,1166,JD,puppo,None,Twitter for iPhone,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill https://t.co/zzueJV9jCF"
671538301157904385,2015-12-01 03:56:22+00:00,8,436,993,Baxter,puppo,None,Twitter for iPhone,This is Baxter. He's very calm. Hasn't eaten in weeks tho. Not good at fetch. Never blinks. 8/10 would still pet https://t.co/fUuiyu2QTD
671536543010570240,2015-12-01 03:49:23+00:00,9,441,1253,Reginald,puppo,None,Twitter for iPhone,This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy https://t.co/1U5Ro5FA4c
671533943490011136,2015-12-01 03:39:03+00:00,6,631,1092,None,puppo,None,Twitter for iPhone,Super rare dog here. Spiffy mohawk. Sharp mouth. Shits eggs. Cool chariot wheel in background. 6/10 v confident pup https://t.co/pcx8jm1J1K
671528761649688577,2015-12-01 03:18:27+00:00,10,280,896,Jax,puppo,None,Twitter for iPhone,Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 https://t.co/HwiLcDPaCi
671520732782923777,2015-12-01 02:46:33+00:00,10,582,1499,Alejandro,puppo,None,Twitter for iPhone,Meet Alejandro. He's an extremely seductive pup. 10/10 https://t.co/C7dPcCUNpF
671518598289059840,2015-12-01 02:38:04+00:00,9,319,1010,Scruffers,puppo,None,Twitter for iPhone,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers https://t.co/nLQoltwEZ7
671511350426865664,2015-12-01 02:09:16+00:00,8,791,1734,Hammond,puppo,None,Twitter for iPhone,Say hello to Hammond. He's just a wee lil pup. Jumps around a shit ton. 8/10 overall very good dog https://t.co/OgDF2ES3Q9
671504605491109889,2015-12-01 01:42:28+00:00,11,3866,7495,Charlie,puppo,None,Twitter for iPhone,This is Charlie. He was just informed that dogs can't be Jedi. 11/10 https://t.co/mGW5c50mPA
671497587707535361,2015-12-01 01:14:35+00:00,11,481,980,Pip,puppo,None,Twitter for iPhone,This is Pip. He is a ship captain. Many years of experience sailing the treacherous open sea. 11/10 https://t.co/EY1uZJUGYJ
671488513339211776,2015-12-01 00:38:31+00:00,8,516,1073,Julius,puppo,None,Twitter for iPhone,This is Julius. He's a cool dog. Carries seashell everywhere. Rad segmented legs. Currently attacking castle. 8/10 https://t.co/CwUK5AIgeD
